,charts/0/avg_episode_returns,charts/0/avg_episode_lengths,charts/0/avg_episode_success,stats/0/avg_params_queue_get_time,stats/0/avg_rollout_time,stats/0/avg_create_rollout_time,stats/0/avg_rollout_queue_put_time,stats/0/avg_env_recv_time,stats/0/avg_inference_time,stats/0/avg_storage_time,stats/0/avg_device2host_time,stats/0/avg_env_send_time,stats/0/avg_update_time,charts/0/instant_avg_episode_length,charts/0/instant_avg_episode_return,charts/0/returned_avg_episode_length,charts/0/returned_avg_episode_return,charts/0/returned_avg_episode_success,stats/0/inner_time_efficiency,stats/0/middle_time_efficiency,charts/0/SPS,policy_versions/actor_0,stats/rollout_queue_get_time,stats/rollout_params_queue_get_time_diff,stats/training_time,stats/rollout_queue_size,stats/params_queue_size,losses/value_loss,losses/policy_loss,losses/entropy,losses/loss,actor_ma,adv_multiplier,critic_bias,critic_diff,critic_ma,grad_rms/avg,grad_rms/total,param_rms/avg,param_rms/total,proportion_of_boxes,var_explained,policy_versions/learner,losses/learning_rate,rho100/00_episode_returns,rho100/00_episode_lengths,rho100/00_episode_successes,rho100/00_episode_num_cycles,rho100/00_cycles_steps_per_eps_incl_noops,rho100/00_cycles_steps_per_eps_excl_noops,rho100/00_episode_num_noops_per_eps,rho100/00_episode_num_cycles_in_solved,rho100/00_cycles_steps_per_eps_incl_noops_in_solved,rho100/00_cycles_steps_per_eps_excl_noops_in_solved,rho100/00_episode_num_noops_per_eps_in_solved,rho100/00_episode_zero_boxes,rho100/00_episode_one_box,rho100/00_episode_two_boxes,rho100/00_episode_three_boxes,rho050/00_episode_returns,rho050/00_episode_lengths,rho050/00_episode_successes,rho050/00_episode_num_cycles,rho050/00_cycles_steps_per_eps_incl_noops,rho050/00_cycles_steps_per_eps_excl_noops,rho050/00_episode_num_noops_per_eps,rho050/00_episode_num_cycles_in_solved,rho050/00_cycles_steps_per_eps_incl_noops_in_solved,rho050/00_cycles_steps_per_eps_excl_noops_in_solved,rho050/00_episode_num_noops_per_eps_in_solved,rho050/00_episode_zero_boxes,rho050/00_episode_one_box,rho050/00_episode_two_boxes,rho050/00_episode_three_boxes,rho000/00_episode_returns,rho000/00_episode_lengths,rho000/00_episode_successes,rho000/00_episode_num_cycles,rho000/00_cycles_steps_per_eps_incl_noops,rho000/00_cycles_steps_per_eps_excl_noops,rho000/00_episode_num_noops_per_eps,rho000/00_episode_num_cycles_in_solved,rho000/00_cycles_steps_per_eps_incl_noops_in_solved,rho000/00_cycles_steps_per_eps_excl_noops_in_solved,rho000/00_episode_num_noops_per_eps_in_solved,rho000/00_episode_zero_boxes,rho000/00_episode_one_box,rho000/00_episode_two_boxes,rho000/00_episode_three_boxes
66867200,0.3469744026660919,10.704512596130371,1.0,0.3284343719482422,0.8635179281234742,5.8165788650512696e-05,1.1920928955078125e-05,0.0032922375202178956,0.009096111059188844,0.013281416893005372,0.024798076152801513,0.005901254415512085,1.2052663564682007,7.1210938,-0.35605472,10.207031,0.3646484,1.0,0.9993039757757396,0.9999828099619534,4203.061363645814,13058.0,0.00016853809356689453,-0.32826583385467534,1.2053983211517334,1.0,0.0,0.004134753718972206,-0.019785644486546516,-0.5098135471343994,-0.01609116978943348,1.1607396602630615,1.0,-0.17489469051361084,0.6381751894950867,0.5266114473342896,0.00013891112757846713,0.16726496815681458,0.0865858644247055,104.25932312011719,0.09804687649011612,0.9703773260116577,13060.0,0.00022347884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66918400,0.36815306544303894,10.406326293945312,1.0,0.32784256935119627,0.8638042211532593,5.874037742614746e-05,1.1110305786132813e-05,0.0032256639003753664,0.00839950680732727,0.013607001304626465,0.025590996742248535,0.005884859561920166,1.2052873611450194,7.9375,-0.39687502,10.1015625,0.3679687,1.0,0.9992951257328927,0.9999813662443701,4203.093116453322,13068.0,0.00017859935760498047,-0.32766396999359126,1.2012240886688232,1.0,1.0,0.003923399373888969,-0.02164348028600216,-0.5217667818069458,-0.01825730688869953,1.1498034000396729,1.0,-0.17508696019649506,0.6304793953895569,0.5192395448684692,0.0001142469554906711,0.137566477060318,0.086610808968544,104.28936767578125,0.09707031399011612,0.9724713563919067,13070.0,0.00022334367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66969600,0.3567400574684143,10.49022388458252,1.0,0.3288774013519287,0.8574867248535156,5.764484405517578e-05,1.0991096496582032e-05,0.0032759785652160646,0.009243403673171996,0.015243840217590333,0.024709171056747435,0.005558125972747803,1.2016393661499023,8.828125,-0.44140628,10.527344,0.34863275,1.0,0.9992999977756523,0.9999830160105053,4203.1167421964365,13078.0,0.00022585391998291015,-0.3286515474319458,1.2086374759674072,1.0,1.0,0.0044398680329322815,-0.02597937174141407,-0.572157084941864,-0.023692626506090164,1.0920441150665283,1.0,-0.17472383379936218,0.6012309789657593,0.49872106313705444,0.00011377533519407734,0.13699857890605927,0.08662357181310654,104.30474090576172,0.087890625,0.971400260925293,13080.0,0.0002232085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67020800,0.3450543284416199,10.717063903808594,1.0,0.2854551553726196,0.8972091913223267,7.305383682250977e-05,1.1587142944335938e-05,0.0039053988456726075,0.009147250652313232,0.021635103225708007,0.02526658296585083,0.006433086395263672,1.2043309688568116,8.636719,-0.43183595,10.765625,0.3484375,1.0,0.999217866456723,0.999983449903948,4203.1327169972865,13088.0,0.00018684864044189454,-0.28526830673217773,1.2016448974609375,1.0,1.0,0.004681541118770838,-0.029707975685596466,-0.5682176351547241,-0.02728431299328804,1.0928603410720825,1.0,-0.17435142397880554,0.6300095319747925,0.5119091868400574,0.0001020936033455655,0.12293243408203125,0.08664906024932861,104.3354263305664,0.08945313096046448,0.9658980965614319,13090.0,0.00022307332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67072000,0.3549348711967468,10.47354507446289,1.0,0.33252763748168945,0.857059121131897,6.207942962646484e-05,1.0967254638671875e-05,0.0035115683078765867,0.009237930774688721,0.013597249984741211,0.02476086974143982,0.005247950553894043,1.2032158851623536,7.59375,-0.37968755,10.472656,0.37480468,1.0,0.999240256634193,0.999982622146495,4203.150842803997,13098.0,0.00024101734161376953,-0.3322866201400757,1.2955493927001953,1.0,0.0,0.004053303971886635,-0.024388357996940613,-0.4984552562236786,-0.020423660054802895,1.1741933822631836,1.0,-0.1753488928079605,0.6505097150802612,0.542971134185791,0.0001205482694786042,0.1451539844274521,0.08667917549610138,104.37169647216797,0.09746094048023224,0.9727345705032349,13100.0,0.00022293815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67123200,0.3545265793800354,10.580899238586426,1.0,0.31023292541503905,0.8797549724578857,6.982088088989258e-05,1.163482666015625e-05,0.0037368571758270262,0.008709056377410889,0.020932579040527345,0.025418895483016967,0.006020495891571045,1.2109559059143067,8.0859375,-0.40429688,10.2421875,0.37265623,1.0,0.9992583659041488,0.9999803509161002,4203.168397816112,13108.0,0.00022692680358886718,-0.3100059986114502,1.2020046710968018,1.0,1.0,0.004032786935567856,-0.023950055241584778,-0.49516716599464417,-0.019819986075162888,1.1822700500488281,1.0,-0.17495211958885193,0.6345885992050171,0.5328835248947144,0.00013572961324825883,0.16343405842781067,0.08671592175960541,104.41593933105469,0.0966796875,0.9729083180427551,13110.0,0.00022280298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67174400,0.3434809744358063,10.755825996398926,1.0,0.3394352674484253,0.8339013576507568,5.764484405517578e-05,1.1038780212402343e-05,0.00303122878074646,0.008648266792297363,0.02306950092315674,0.02509031295776367,0.004839322566986084,1.1964369773864747,7.96875,-0.39843753,10.25,0.3488281,1.0,0.9993214559388945,0.9999834403447087,4203.206234425699,13118.0,0.00016756057739257811,-0.3392677068710327,1.20509672164917,1.0,1.0,0.005193749442696571,-0.0331871435046196,-0.5884188413619995,-0.03113560378551483,1.0709339380264282,1.0,-0.17558565735816956,0.6120315194129944,0.5048152208328247,0.00021542857575695962,0.25940078496932983,0.08672238886356354,104.42372131347656,0.09355469048023224,0.9648998975753784,13120.0,0.0002226678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67225600,0.34193921089172363,10.810508728027344,1.0,0.33939149379730227,0.8451462507247924,5.945563316345215e-05,1.2040138244628906e-05,0.003205157518386841,0.008812025785446168,0.02098507881164551,0.024695557355880738,0.005452544689178467,1.2055569171905518,7.8476562,-0.39238283,10.292969,0.35253903,1.0,0.9992292090474039,0.9999817066135556,4203.218311977277,13128.0,0.00024154186248779297,-0.33914995193481445,1.2034687995910645,1.0,1.0,0.004288450814783573,-0.03327269107103348,-0.5127527713775635,-0.029538515955209732,1.1592258214950562,1.0,-0.1755569875240326,0.6592443585395813,0.5492036938667297,0.00044235598761588335,0.532647430896759,0.08675941079854965,104.46830749511719,0.09687499701976776,0.9725550413131714,13130.0,0.00022253263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67276800,0.3384671211242676,10.65235424041748,1.0,0.3344506978988647,0.8421581983566284,6.068706512451172e-05,1.049041748046875e-05,0.003359029293060303,0.008580970764160156,0.018051815032958985,0.024724944829940795,0.005351263284683228,1.1946953058242797,7.2421875,-0.36210942,10.933594,0.31855464,1.0,0.9992634476296034,0.9999798240453196,4203.258143591787,13138.0,0.0002712249755859375,-0.33417947292327876,1.2771244049072266,1.0,0.0,0.0041965581476688385,-0.029432665556669235,-0.5047523975372314,-0.02551659569144249,1.1663050651550293,1.0,-0.17567408084869385,0.650378942489624,0.5164544582366943,0.0001356875873170793,0.16338345408439636,0.08678160607814789,104.49502563476562,0.09609375149011612,0.9678630232810974,13140.0,0.00022239747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67328000,0.35462236404418945,10.546842575073242,1.0,0.31685216426849366,0.8863379716873169,7.044196128845214e-05,1.1301040649414062e-05,0.003770887851715088,0.008984490633010864,0.014645671844482422,0.025437465906143188,0.006020359992980957,1.2178706407546998,7.59375,-0.37968752,11.355469,0.33261716,1.0,0.9992496713378083,0.9999806778216258,4203.257397926432,13148.0,0.0002783536911010742,-0.3165738105773926,1.2032670974731445,1.0,1.0,0.003393599297851324,-0.024763837456703186,-0.4959951639175415,-0.020908959209918976,1.1780928373336792,1.0,-0.17593935132026672,0.6516982913017273,0.5388124585151672,0.00014227989595383406,0.17132136225700378,0.08680978417396545,104.52894592285156,0.09433594346046448,0.9743552803993225,13150.0,0.0002222623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67379200,0.3411524295806885,10.675381660461426,1.0,0.341601824760437,0.8330224752426147,5.778312683105469e-05,1.1515617370605468e-05,0.0030383360385894775,0.008867839574813843,0.020943307876586915,0.02465800404548645,0.004999834299087525,1.1956007480621338,8.222656,-0.41113287,11.0546875,0.31445312,1.0,0.9992958970929603,0.9999819132221525,4203.296652978525,13158.0,0.00017883777618408204,-0.3414229869842529,1.2077665328979492,1.0,1.0,0.0042372168973088264,-0.023930061608552933,-0.5183920860290527,-0.020306505262851715,1.1536133289337158,1.0,-0.17560604214668274,0.6018189191818237,0.4934912323951721,0.00020685637718997896,0.24907885491847992,0.08684185147285461,104.56758117675781,0.091796875,0.9709122180938721,13160.0,0.00022212713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67430400,0.3542402386665344,10.549692153930664,1.0,0.3542327880859375,0.8278082609176636,5.903959274291992e-05,1.0728836059570312e-05,0.003136240243911743,0.008056725263595582,0.02144148349761963,0.02526417136192322,0.00484586238861084,1.203512978553772,7.53125,-0.37656254,10.640625,0.37031248,1.0,0.9993144742221485,0.9999836169473507,4203.315149392531,13168.0,0.00013165473937988282,-0.35410113334655763,1.2005488872528076,1.0,1.0,0.004427548497915268,-0.026361800730228424,-0.5619691014289856,-0.023889511823654175,1.0993661880493164,1.0,-0.1753118634223938,0.6462359428405762,0.5194239616394043,0.00013981472875457257,0.16835302114486694,0.08685587346553802,104.58445739746094,0.09414062649011612,0.9671077728271484,13170.0,0.00022199196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67481600,0.3516393005847931,10.557999610900879,1.0,0.32130126953125,0.8603493928909302,6.245136260986328e-05,1.1372566223144532e-05,0.003441808223724365,0.008850820064544677,0.01912827491760254,0.0248755419254303,0.0057557296752929685,1.2008137702941895,8.785156,-0.4392578,11.363281,0.30878907,1.0,0.9992766103352553,0.9999804629254228,4203.33743230562,13178.0,0.0002303600311279297,-0.32107090950012207,1.20145845413208,1.0,1.0,0.004261945374310017,-0.02763926051557064,-0.5522016286849976,-0.024927901104092598,1.113840103149414,1.0,-0.17532657086849213,0.5974078178405762,0.5232152938842773,0.00012841771240346134,0.1546296775341034,0.08688543736934662,104.62005615234375,0.0869140625,0.9762556552886963,13180.0,0.00022185678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67532800,0.344381183385849,10.62479305267334,1.0,0.3366254806518555,0.8598089694976807,6.138920783996582e-05,1.270771026611328e-05,0.0032516515254974367,0.009071413278579712,0.017535853385925292,0.024739909172058105,0.005835335254669189,1.2140068531036377,8.2421875,-0.41210938,10.410156,0.3623047,1.0,0.9992847239949686,0.9999803610186803,4203.3281013046035,13188.0,0.00013632774353027343,-0.3364891529083252,1.202927827835083,1.0,1.0,0.004858433268964291,-0.016627609729766846,-0.5549268126487732,-0.013753644190728664,1.1161866188049316,1.0,-0.1765601634979248,0.6037593483924866,0.487821489572525,0.00027241153293289244,0.3280148208141327,0.08691994100809097,104.66160583496094,0.09511718899011612,0.9675329923629761,13190.0,0.00022172161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67584000,0.3536507487297058,10.551419258117676,1.0,0.2946720361709595,0.8696678400039672,6.012558937072754e-05,1.080036163330078e-05,0.003236168622970581,0.008763318061828613,0.01959238052368164,0.025328785181045532,0.006064285039901734,1.1839638233184815,7.8476562,-0.39238286,9.761719,0.386914,1.0,0.9992937647301977,0.9999824603946246,4203.393144947006,13198.0,0.00018312931060791016,-0.29448890686035156,1.203028678894043,1.0,1.0,0.0035126034636050463,-0.02528313919901848,-0.611534833908081,-0.024083707481622696,1.0472171306610107,1.0,-0.17549961805343628,0.6512996554374695,0.5222272276878357,0.0001224050938617438,0.14738981425762177,0.08694274723529816,104.68907165527344,0.09414063394069672,0.9725987911224365,13200.0,0.00022158644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67635200,0.3524171710014343,10.548858642578125,1.0,0.3058068513870239,0.8821391105651856,6.452322006225586e-05,1.3470649719238281e-05,0.0036037302017211913,0.008496487140655517,0.01604623794555664,0.02559179425239563,0.006318641901016235,1.204028558731079,7.5429688,-0.37714845,10.171875,0.37812495,1.0,0.999279505646494,0.9999809903316431,4203.404023296528,13208.0,0.0001263141632080078,-0.3056805372238159,1.2030980587005615,1.0,1.0,0.0041741617023944855,-0.02573757991194725,-0.5960742831230164,-0.024066604673862457,1.0617384910583496,1.0,-0.17580051720142365,0.6468424797058105,0.5294982194900513,0.00012740708189085126,0.15341275930404663,0.0869755893945694,104.72860717773438,0.09355469048023224,0.969649076461792,13210.0,0.00022145126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67686400,0.3629858195781708,10.35769271850586,1.0,0.3193803310394287,0.8662105798721313,5.885958671569824e-05,1.1491775512695313e-05,0.0035218143463134764,0.008793283700942994,0.015238666534423828,0.0252517831325531,0.005654616355895996,1.200863242149353,7.671875,-0.38359374,11.421875,0.33125,1.0,0.999303359439693,0.999981535842652,4203.4292205975025,13218.0,0.00019657611846923828,-0.31918375492095946,1.2031986713409424,1.0,1.0,0.003730276133865118,-0.020798204466700554,-0.5577174425125122,-0.018362369388341904,1.105910062789917,1.0,-0.17560222744941711,0.6255388855934143,0.516365110874176,0.0001101250818464905,0.132603257894516,0.08701109886169434,104.7713623046875,0.095703125,0.9731356501579285,13220.0,0.00022131609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67737600,0.3612479567527771,10.415513038635254,1.0,0.3061348915100098,0.8783940553665162,6.514310836791993e-05,1.0895729064941407e-05,0.0035421204566955565,0.009213964939117431,0.023186469078063966,0.024921907186508177,0.006144607067108154,1.2077481985092162,7.8242188,-0.39121097,10.152344,0.3595703,1.0,0.9992723081324764,0.9999818779894778,4203.434696086003,13228.0,0.0001699686050415039,-0.3059649229049683,1.2058186531066895,1.0,1.0,0.0036278306506574154,-0.02325291931629181,-0.5394340753555298,-0.020439300686120987,1.1267979145050049,1.0,-0.17616024613380432,0.6111153960227966,0.5073784589767456,0.00012649968266487122,0.15232017636299133,0.08703932166099548,104.80535125732422,0.09433594346046448,0.9754476547241211,13230.0,0.00022118092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67788800,0.3474491834640503,10.59352970123291,1.0,0.30089778900146485,0.877159833908081,6.334543228149414e-05,1.1372566223144532e-05,0.003467651605606079,0.008733698129653931,0.015896153450012208,0.02530810236930847,0.006238226890563965,1.1939852714538575,8.285156,-0.41425782,10.246094,0.36855468,1.0,0.9989291058214361,0.9999831467535176,4203.477432517095,13238.0,0.0001360177993774414,-0.3007617712020874,1.204561471939087,1.0,1.0,0.003847484476864338,-0.02424737811088562,-0.557350754737854,-0.021787960082292557,1.1061033010482788,1.0,-0.17687766253948212,0.6202467679977417,0.512671947479248,0.00014745828229933977,0.17755672335624695,0.08706298470497131,104.8338394165039,0.09199218451976776,0.9743139743804932,13240.0,0.00022104575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67840000,0.3558022677898407,10.503684043884277,1.0,0.30692455768585203,0.8852966785430908,6.341695785522461e-05,1.0848045349121094e-05,0.0035007941722869874,0.008864676952362061,0.013697361946105957,0.025382975339889525,0.006421289443969727,1.2059504747390748,7.8125,-0.39062503,10.7265625,0.30937496,1.0,0.9992842837534835,0.9999825627012741,4203.486527907065,13248.0,0.00014841556549072266,-0.3067761421203613,1.198960304260254,1.0,1.0,0.003861469216644764,-0.025298338383436203,-0.5354306697845459,-0.022261925041675568,1.1340501308441162,1.0,-0.17693525552749634,0.6253154277801514,0.515399158000946,0.00011727799574146047,0.1412161886692047,0.08709178864955902,104.8685302734375,0.09746094048023224,0.9717655777931213,13250.0,0.00022091057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67891200,0.3628726303577423,10.339242935180664,1.0,0.31068012714385984,0.8597005605697632,5.932927131652832e-05,1.0514259338378907e-05,0.0031538987159729004,0.009134038686752319,0.025026273727416993,0.024643863439559936,0.005964282751083374,1.1954383611679078,7.328125,-0.36640626,10.9609375,0.34648436,1.0,0.9993110353729798,0.9999825290301803,4203.524631812137,13258.0,0.00019237995147705078,-0.3104877471923828,1.2053775787353516,1.0,1.0,0.004628121852874756,-0.02478216029703617,-0.5085073113441467,-0.02085128054022789,1.1639448404312134,1.0,-0.17707404494285583,0.6466333866119385,0.5230297446250916,0.00016130719450302422,0.19423240423202515,0.08711671829223633,104.89854431152344,0.0966796875,0.9657145738601685,13260.0,0.0002207754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67942400,0.3598562479019165,10.486653327941895,1.0,0.3124319791793823,0.8737764120101928,6.019830703735352e-05,1.1944770812988282e-05,0.003220059871673584,0.008865280151367188,0.013167023658752441,0.02573073863983154,0.005782080888748169,1.1994099617004395,7.8359375,-0.3917969,10.796875,0.35078126,1.0,0.9993027337100637,0.9999811556665189,4203.552377003139,13268.0,0.00014128684997558594,-0.3122906923294067,1.2010443210601807,1.0,0.0,0.004196847323328257,-0.024442022666335106,-0.5110962390899658,-0.02077793888747692,1.1583778858184814,1.0,-0.17713803052902222,0.6397841572761536,0.5278254747390747,0.00011690577230183408,0.14076799154281616,0.08714678138494492,104.93474578857422,0.0927734375,0.9692628383636475,13270.0,0.00022064023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67993600,0.3536452651023865,10.465492248535156,1.0,0.3359070301055908,0.8450351476669311,5.739450454711914e-05,1.068115234375e-05,0.0030775070190429688,0.00886204481124878,0.01903035640716553,0.02479140639305115,0.005432467460632324,1.2000035762786865,8.214844,-0.41074222,9.8984375,0.38789058,1.0,0.9992677891586017,0.9999830325950207,4203.577858088323,13278.0,0.0002001047134399414,-0.33570692539215086,1.2060420513153076,1.0,1.0,0.004601633176207542,-0.025629524141550064,-0.5578649044036865,-0.02288023754954338,1.1077834367752075,1.0,-0.1773723065853119,0.6475352048873901,0.5091199278831482,0.00011440723756095394,0.1377594769001007,0.08716068416833878,104.95148468017578,0.10000000149011612,0.9653726816177368,13280.0,0.00022050506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68044800,0.35052189230918884,10.490585327148438,1.0,0.3083502769470215,0.8740167379379272,6.259799003601074e-05,1.1348724365234375e-05,0.003438190221786499,0.009292112588882446,0.01835811138153076,0.024771291017532348,0.006106014251708984,1.2007571697235107,7.9921875,-0.3996094,10.714844,0.33730465,1.0,0.9992990791681555,0.9999827652641284,4203.6014178374035,13288.0,0.00015807151794433594,-0.30819220542907716,1.2006032466888428,1.0,1.0,0.0040899598971009254,-0.022666947916150093,-0.5101358890533447,-0.01898341253399849,1.1597703695297241,1.0,-0.1783437579870224,0.612406849861145,0.5072864294052124,0.00015000079292804003,0.18061819672584534,0.08719530701637268,104.99317932128906,0.0927734375,0.9719446897506714,13290.0,0.00022036988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68096000,0.34743401408195496,10.643258094787598,1.0,0.3013905048370361,0.8874681472778321,6.466388702392579e-05,1.1086463928222656e-05,0.003689117431640625,0.00856913924217224,0.018824124336242677,0.025567283630371095,0.006451194286346436,1.2077167510986329,7.890625,-0.39453128,10.0390625,0.37499997,1.0,0.9992786470943107,0.9999810483844221,4203.607825953578,13298.0,0.0001390695571899414,-0.30125143527984616,1.2017319202423096,1.0,1.0,0.0045212325640022755,-0.02883017621934414,-0.5752716064453125,-0.026604369282722473,1.087907314300537,1.0,-0.1778474748134613,0.6372267603874207,0.513424277305603,8.17296386230737e-05,0.09841188788414001,0.08721686899662018,105.0191421508789,0.0947265625,0.966286301612854,13300.0,0.00022023471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68147200,0.35817012190818787,10.472256660461426,1.0,0.3257225275039673,0.857530951499939,5.812764167785645e-05,1.0919570922851562e-05,0.0034051334857940676,0.008422696590423584,0.013423395156860352,0.025488142967224122,0.005472579002380371,1.1967072486877441,7.3632812,-0.36816406,10.375,0.371875,1.0,0.999303398030247,0.9999837429278747,4203.643358668246,13308.0,0.00025169849395751954,-0.3254708290100098,1.2052185535430908,1.0,0.0,0.0039011663757264614,-0.022529106587171555,-0.5251691341400146,-0.01925382949411869,1.1430110931396484,1.0,-0.177560955286026,0.6417274475097656,0.5263959169387817,0.00013355721603147686,0.16081824898719788,0.08725479245185852,105.06480407714844,0.099609375,0.973196268081665,13310.0,0.00022009954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68198400,0.3622983992099762,10.400489807128906,1.0,0.30130743980407715,0.8819299697875976,6.471633911132812e-05,1.175403594970703e-05,0.003501983880996704,0.008929286003112793,0.02132561206817627,0.025075063705444336,0.006493414640426636,1.2045954704284667,8.332031,-0.4166016,10.917969,0.32714844,1.0,0.9992735495700231,0.9999828201805718,4203.676560799234,13318.0,0.0002451181411743164,-0.3010623216629028,1.204660177230835,1.0,1.0,0.0057672979310154915,-0.026952136307954788,-0.5749706625938416,-0.024372193962335587,1.0867500305175781,1.0,-0.17745116353034973,0.5940957069396973,0.5131752490997314,0.00014633729006163776,0.17620691657066345,0.08728092908859253,105.09627532958984,0.09335938096046448,0.9630368947982788,13320.0,0.00021996436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68249600,0.3521159887313843,10.587737083435059,1.0,0.32323546409606935,0.8605911731719971,6.0847997665405274e-05,1.2445449829101563e-05,0.0034286844730377197,0.00867136001586914,0.01858229637145996,0.024947320222854615,0.005890809297561646,1.2024440526962281,7.9921875,-0.3996094,10.667969,0.33378905,1.0,0.99929033314393,0.999981143732366,4203.69444816019,13328.0,0.0001645326614379883,-0.32307093143463134,1.2050800323486328,1.0,1.0,0.003796291071921587,-0.024534719064831734,-0.5272109508514404,-0.02131618931889534,1.139775037765503,1.0,-0.1779216080904007,0.6357105374336243,0.5223362445831299,0.00012354578939266503,0.14876332879066467,0.08732803165912628,105.15299987792969,0.09492187201976776,0.9729251861572266,13330.0,0.00021982919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68300800,0.35843002796173096,10.44491958618164,1.0,0.3169690132141113,0.8677441835403442,6.261706352233887e-05,1.1157989501953124e-05,0.0034074985980987547,0.008731071949005126,0.017451882362365723,0.02497828960418701,0.006176552772521973,1.202198076248169,7.6210938,-0.3810547,10.5234375,0.34492186,1.0,0.9992813736980686,0.9999818339903572,4203.7120312724655,13338.0,0.00020051002502441406,-0.3167685031890869,1.20284104347229,1.0,1.0,0.0036891414783895016,-0.0253777876496315,-0.5763658285140991,-0.023332716897130013,1.0883339643478394,1.0,-0.1780489832162857,0.6515987515449524,0.5259904861450195,9.089083323488012e-05,0.10944302380084991,0.0873517245054245,105.1815185546875,0.09589843451976776,0.9721496105194092,13340.0,0.00021969403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68352000,0.35292768478393555,10.655552864074707,1.0,0.314267897605896,0.8761366844177246,6.03938102722168e-05,1.0943412780761718e-05,0.003349412679672241,0.009225921630859375,0.011674880981445312,0.02504274368286133,0.006098029613494873,1.2021120071411133,7.8710938,-0.3935547,10.121094,0.3533203,1.0,0.9993075782748132,0.9999820310227847,4203.731291533668,13348.0,0.00010857582092285156,-0.3141593217849732,1.2803375720977783,1.0,0.0,0.003937334753572941,-0.02984948642551899,-0.5232644081115723,-0.026501117274165154,1.1447077989578247,1.0,-0.17788788676261902,0.646813690662384,0.5372805595397949,0.00014492424088530242,0.17450545728206635,0.08737323433160782,105.2074203491211,0.09238281100988388,0.9735525846481323,13350.0,0.00021955886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68403200,0.3486814498901367,10.650955200195312,1.0,0.33444788455963137,0.8593899488449097,6.100296974182129e-05,1.1539459228515625e-05,0.0032940983772277834,0.008623520135879517,0.017041802406311035,0.02510418176651001,0.005857020616531372,1.2109147548675536,7.5,-0.375,9.574219,0.38847652,1.0,0.9993094269628156,0.9999805274505258,4203.74802649349,13358.0,0.0001957416534423828,-0.334252142906189,1.2085888385772705,1.0,1.0,0.004049897659569979,-0.030230354517698288,-0.5233217477798462,-0.02679479494690895,1.146543025970459,1.0,-0.17780932784080505,0.6626155376434326,0.5494625568389893,9.344068530481309e-05,0.11251333355903625,0.08740396797657013,105.24443054199219,0.10234375298023224,0.9734969735145569,13360.0,0.00021942369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
