,charts/0/avg_episode_returns,charts/0/avg_episode_lengths,charts/0/avg_episode_success,stats/0/avg_params_queue_get_time,stats/0/avg_rollout_time,stats/0/avg_create_rollout_time,stats/0/avg_rollout_queue_put_time,stats/0/avg_env_recv_time,stats/0/avg_inference_time,stats/0/avg_storage_time,stats/0/avg_device2host_time,stats/0/avg_env_send_time,stats/0/avg_update_time,charts/0/instant_avg_episode_length,charts/0/instant_avg_episode_return,charts/0/returned_avg_episode_length,charts/0/returned_avg_episode_return,charts/0/returned_avg_episode_success,stats/0/inner_time_efficiency,stats/0/middle_time_efficiency,charts/0/SPS,policy_versions/actor_0,stats/rollout_queue_get_time,stats/rollout_params_queue_get_time_diff,stats/training_time,stats/rollout_queue_size,stats/params_queue_size,losses/value_loss,losses/policy_loss,losses/entropy,losses/loss,actor_ma,adv_multiplier,critic_bias,critic_diff,critic_ma,grad_rms/avg,grad_rms/total,param_rms/avg,param_rms/total,proportion_of_boxes,var_explained,policy_versions/learner,losses/learning_rate,rho100/00_episode_returns,rho100/00_episode_lengths,rho100/00_episode_successes,rho100/00_episode_num_cycles,rho100/00_cycles_steps_per_eps_incl_noops,rho100/00_cycles_steps_per_eps_excl_noops,rho100/00_episode_num_noops_per_eps,rho100/00_episode_num_cycles_in_solved,rho100/00_cycles_steps_per_eps_incl_noops_in_solved,rho100/00_cycles_steps_per_eps_excl_noops_in_solved,rho100/00_episode_num_noops_per_eps_in_solved,rho100/00_episode_zero_boxes,rho100/00_episode_one_box,rho100/00_episode_two_boxes,rho100/00_episode_three_boxes,rho050/00_episode_returns,rho050/00_episode_lengths,rho050/00_episode_successes,rho050/00_episode_num_cycles,rho050/00_cycles_steps_per_eps_incl_noops,rho050/00_cycles_steps_per_eps_excl_noops,rho050/00_episode_num_noops_per_eps,rho050/00_episode_num_cycles_in_solved,rho050/00_cycles_steps_per_eps_incl_noops_in_solved,rho050/00_cycles_steps_per_eps_excl_noops_in_solved,rho050/00_episode_num_noops_per_eps_in_solved,rho050/00_episode_zero_boxes,rho050/00_episode_one_box,rho050/00_episode_two_boxes,rho050/00_episode_three_boxes,rho000/00_episode_returns,rho000/00_episode_lengths,rho000/00_episode_successes,rho000/00_episode_num_cycles,rho000/00_cycles_steps_per_eps_incl_noops,rho000/00_cycles_steps_per_eps_excl_noops,rho000/00_episode_num_noops_per_eps,rho000/00_episode_num_cycles_in_solved,rho000/00_cycles_steps_per_eps_incl_noops_in_solved,rho000/00_cycles_steps_per_eps_excl_noops_in_solved,rho000/00_episode_num_noops_per_eps_in_solved,rho000/00_episode_zero_boxes,rho000/00_episode_one_box,rho000/00_episode_two_boxes,rho000/00_episode_three_boxes
563200,0.6880065202713013,4.167220592498779,0.99335232668566,0.0007419347763061524,0.42941985130310056,6.320834159851074e-05,1.2278556823730469e-05,0.0032503414154052735,0.002965584993362427,0.007089376449584961,0.01006592869758606,0.005101162195205689,0.43727288246154783,3.8554688,-0.19277345,4.2421875,0.65898436,0.9921875,0.998846493848763,0.9999784085039088,9357.27396443838,108.0,0.011232972145080566,0.010491037368774414,0.42296576499938965,0.0,1.0,0.01642954908311367,-0.03345583379268646,-0.8715572357177734,-0.03148709982633591,1.1017796993255615,1.0,0.014511855319142342,0.7145879864692688,0.7290998101234436,0.00019620347302407026,0.15981383621692657,0.053628936409950256,43.68244171142578,0.24355469644069672,0.35988742113113403,110.0,0.0003778986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614400,0.7473692893981934,3.5235321521759033,0.9986983626772624,0.0007435798645019532,0.4369426488876343,6.501436233520508e-05,1.4042854309082031e-05,0.003724462985992432,0.0029590511322021484,0.005637073516845703,0.009860957860946656,0.005214083194732666,0.44334709644317627,2.9453125,-0.14726564,3.6914062,0.7490234,0.99609375,0.9989214644881843,0.9999780052244314,9504.260130239081,118.0,0.019661664962768555,0.0189180850982666,0.41776466369628906,0.0,1.0,0.016601989045739174,-0.0061867558397352695,-0.8544508814811707,-0.004035549703985453,1.1008646488189697,1.0,0.01797807775437832,0.6939511299133301,0.711929202079773,0.00033021176932379603,0.26896774768829346,0.054190777242183685,44.14007568359375,0.2923828065395355,0.5910719633102417,120.0,0.00037587096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665600,0.7542538642883301,3.455773115158081,0.9991897366644159,0.000745844841003418,0.4373206853866577,6.634354591369629e-05,1.3375282287597657e-05,0.003911749124526977,0.002881200313568115,0.005559611320495606,0.009615645408630372,0.005365864038467407,0.44364902973175047,3.0234375,-0.15117188,3.265625,0.7605468,1.0,0.9988460715868489,0.9999785575969548,9629.02322796427,128.0,0.0224578857421875,0.02171204090118408,0.4212193489074707,0.0,1.0,0.01815398782491684,-0.04222055524587631,-0.8152822852134705,-0.03821033984422684,1.1803139448165894,1.0,0.021060632541775703,0.7785245776176453,0.799585223197937,0.0005200576269999146,0.4236031174659729,0.05470135807991028,44.55596160888672,0.31035155057907104,0.5309146046638489,130.0,0.0003738433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716800,0.7918787002563477,2.914479970932007,0.9997733068858033,0.0007584571838378906,0.4500749588012695,6.937980651855469e-05,1.3017654418945313e-05,0.004824299812316895,0.002814197540283203,0.006322121620178223,0.00909777045249939,0.005674321651458741,0.45717785358428953,2.140625,-0.10703125,2.9609375,0.7992187,1.0,0.9989433459239756,0.9999796614719806,9722.540597041752,138.0,0.03666682243347168,0.035908365249633784,0.419140100479126,0.0,1.0,0.007991854101419449,-0.02886928804218769,-0.7883539795875549,-0.027538662776350975,1.1329431533813477,1.0,0.023531032726168633,0.8018800020217896,0.8254110813140869,0.00026570999762043357,0.21642905473709106,0.055207759141922,44.96843719482422,0.33515626192092896,0.6049436330795288,140.0,0.00037181567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768000,0.8152486085891724,2.575291633605957,0.9999499223796885,0.000783085823059082,0.4710982322692871,7.274031639099122e-05,1.366138458251953e-05,0.005865224599838257,0.0027480292320251464,0.0054421663284301754,0.008649243116378784,0.006195454597473144,0.477346134185791,1.2578125,-0.06289063,2.3359375,0.836328,1.0,0.998971774899627,0.9999811700990363,9779.856485171722,148.0,0.04518511295318604,0.044402027130126955,0.4168717861175537,0.0,1.0,0.006544564850628376,-0.019260982051491737,-0.7129206657409668,-0.016841210424900055,1.1726499795913696,1.0,0.02432144805788994,0.8053075671195984,0.8296290040016174,0.00023821224749553949,0.19403129816055298,0.05579100549221039,45.443511962890625,0.40410155057907104,0.6903899908065796,150.0,0.000369788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819200,0.8336080312728882,2.3529114723205566,1.0,0.004773640632629394,0.4872926950454712,7.495403289794922e-05,1.4591217041015626e-05,0.006538925170898438,0.0027400803565979003,0.005541396141052246,0.00836979627609253,0.00661047101020813,0.4976322889328003,1.1132812,-0.055664062,2.2304688,0.8416015,1.0,0.9987519654660214,0.9999799733722508,9807.407304566912,158.0,0.05609540939331055,0.051321768760681154,0.43368983268737793,0.0,1.0,0.0050117154605686665,-0.027176976203918457,-0.5368585586547852,-0.021463284268975258,1.2831428050994873,1.0,0.027291126549243927,0.8366010189056396,0.863892138004303,0.00018928764620795846,0.15418069064617157,0.05636303871870041,45.90945053100586,0.4468749761581421,0.6708388924598694,160.0,0.00036776037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870400,0.8465710878372192,2.204479932785034,1.0,0.0008117437362670898,0.5089442014694214,7.788777351379395e-05,1.3589859008789062e-05,0.0076393640041351315,0.0029804456233978273,0.005458450317382813,0.00817506194114685,0.006550595760345459,0.5152372121810913,1.203125,-0.060156252,2.1796875,0.85390615,1.0,0.9990625702832203,0.9999820921338888,9812.543213282994,168.0,0.0648453712463379,0.0640336275100708,0.4181199073791504,0.0,1.0,0.004691154696047306,-0.024040862917900085,-0.6937367916107178,-0.02292078733444214,1.060219168663025,1.0,0.026481369510293007,0.8294553756713867,0.8559367060661316,0.0002678180462680757,0.21814614534378052,0.05674907565116882,46.22389221191406,0.4351562559604645,0.6572714447975159,170.0,0.0003657327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921600,0.8446703553199768,2.2859690189361572,1.0,0.0007852554321289062,0.4957914352416992,7.410168647766113e-05,1.3566017150878906e-05,0.007223551273345947,0.0027620768547058105,0.005538654327392578,0.008406693935394288,0.0062943708896636965,0.5021381616592407,0.984375,-0.04921875,2.078125,0.8570312,1.0,0.9988391440250061,0.9999815774988331,9830.989660367686,178.0,0.05541682243347168,0.05463156700134277,0.4300992488861084,0.0,1.0,0.004619346000254154,-0.025620976462960243,-0.5176544189453125,-0.020164508372545242,1.2597019672393799,1.0,0.029855474829673767,0.8426545858383179,0.8725101351737976,0.0003510139649733901,0.28591179847717285,0.057080499827861786,46.49384689331055,0.462890625,0.6462123394012451,180.0,0.00036370507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972800,0.8608529567718506,2.2076873779296875,1.0,0.0007967472076416016,0.5100173950195312,7.666826248168945e-05,1.3804435729980468e-05,0.007943356037139892,0.002694014310836792,0.005497932434082031,0.008336366415023803,0.006426569223403931,0.5163352966308594,1.3007812,-0.06503907,2.2421875,0.8605468,1.0,0.9990629534473215,0.9999817608171745,9833.271870327157,188.0,0.07342655658721924,0.07262980937957764,0.42523193359375,0.0,1.0,0.00348468916490674,-0.029179425910115242,-0.6145526170730591,-0.026924438774585724,1.1037325859069824,1.0,0.03068343549966812,0.8412555456161499,0.8719390630722046,0.00017689840751700103,0.14408926665782928,0.057436391711235046,46.783729553222656,0.4222656190395355,0.6484875679016113,190.0,0.0003616774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976562499999998,1.890625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.64453125,1.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42070312500000007,1.8984375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
